Round,Seat,My score,Shimo score,Toimen score,Kami score,Current reward,Tsumo 8000,Dealin Shimo,Dealin Toimen,Dealin Kami,Round passes,Coinflip Shimo,Coinflip Toimen,Coinflip Kami,Coinflip avg
E1,East,25000,25000,25000,25000,-5,55,-76,-75,-75,-7,0.9,0.91,0.91,0.91
E1,South,25000,25000,25000,25000,-5,61,-73,-71,-69,-1,0.87,0.9,1.05,0.94
E1,West,25000,25000,25000,25000,-2,60,-75,-67,-75,-6,0.99,0.95,0.97,0.97
E1,North,25000,25000,25000,25000,-6,60,-71,-79,-78,-6,1.02,0.89,0.9,0.94
S1,East,25000,25000,25000,25000,-7,73,-109,-114,-109,-9,0.84,0.8,0.84,0.83
S1,South,25000,25000,25000,25000,-6,90,-107,-108,-92,-8,0.99,0.98,1.12,1.03
S1,West,25000,25000,25000,25000,-6,99,-103,-92,-109,-1,0.98,1.24,0.93,1.05
S1,North,25000,25000,25000,25000,-2,86,-93,-105,-110,-4,0.97,0.89,0.85,0.9
E3,East,30000,20000,25000,25000,40,91,-31,-31,-30,45,0.61,0.61,0.61,0.61
E3,South,30000,20000,25000,25000,41,96,-34,-31,-27,46,0.62,0.64,0.84,0.7
E3,West,30000,20000,25000,25000,43,96,-38,-31,-32,47,0.58,0.72,0.62,0.64
E3,North,30000,20000,25000,25000,43,97,-36,-35,-36,46,0.68,0.63,0.63,0.65
E3,East,40000,20000,20000,20000,100,122,62,61,61,108,0.28,0.28,0.27,0.28
E3,South,40000,20000,20000,20000,105,124,59,58,54,104,0.44,0.43,0.37,0.41
E3,West,40000,20000,20000,20000,99,125,60,55,58,104,0.48,0.59,0.46,0.51
E3,North,40000,20000,20000,20000,101,124,54,59,60,104,0.49,0.41,0.43,0.44
S1,East,40000,20000,20000,20000,112,129,74,77,74,118,0.25,0.26,0.25,0.25
S1,South,40000,20000,20000,20000,111,130,77,77,65,118,0.33,0.32,0.43,0.36
S3,East,40000,20000,20000,20000,125,131,106,105,104,131,0,0,0,0
S3,South,40000,20000,20000,20000,128,132,106,106,100,129,0.13,0.13,0.14,0.13
E3,East,25000,25000,25000,25000,-7,57,-79,-77,-77,-2,0.77,0.79,0.79,0.78
E3,South,25000,25000,25000,25000,-1,66,-78,-78,-72,-4,0.95,0.95,0.94,0.95
S1,East,25000,25000,25000,25000,-7,73,-109,-114,-109,-9,0.84,0.8,0.84,0.83
S1,South,25000,25000,25000,25000,-6,90,-107,-108,-92,-8,0.99,0.98,1.12,1.03
S3,East,25000,25000,25000,25000,-11,103,-149,-143,-153,-7,0.78,0.81,0.75,0.78
S3,South,25000,25000,25000,25000,-5,118,-158,-152,-131,5,0.7,0.72,0.97,0.8
E3,East,30000,20000,25000,25000,40,91,-31,-31,-30,45,0.61,0.61,0.61,0.61
E3,South,30000,20000,25000,25000,41,96,-34,-31,-27,46,0.62,0.64,0.84,0.7
S1,East,30000,20000,25000,25000,52,102,-54,-40,-40,57,0.41,0.46,0.47,0.45
S1,South,30000,20000,25000,25000,50,112,-54,-37,-35,63,0.43,0.51,0.73,0.56
S3,East,30000,20000,25000,25000,72,120,-83,-52,-48,88,0.19,0.23,0.24,0.22
S3,South,30000,20000,25000,25000,84,129,-84,-35,-40,90,0.23,0.32,0.36,0.3
E3,East,40000,20000,20000,20000,100,122,62,61,61,108,0.28,0.28,0.27,0.28
E3,South,40000,20000,20000,20000,105,124,59,58,54,104,0.44,0.43,0.37,0.41
S1,East,40000,20000,20000,20000,112,129,74,77,74,118,0.25,0.26,0.25,0.25
S1,South,40000,20000,20000,20000,111,130,77,77,65,118,0.33,0.32,0.43,0.36
S3,East,40000,20000,20000,20000,125,131,106,105,104,131,0.0,0.0,0.0,0.0
S3,South,40000,20000,20000,20000,128,132,106,106,100,129,0.13,0.13,0.14,0.13
E3,East,40000,35000,15000,10000,100,120,60,58,61,105,0.33,0.32,0.35,0.33
E3,South,40000,35000,15000,10000,101,122,60,55,57,100,0.55,0.49,0.48,0.51
S1,East,40000,35000,15000,10000,103,125,67,67,71,108,0.41,0.41,0.46,0.43
S1,South,40000,35000,15000,10000,105,127,66,67,62,107,0.49,0.5,0.51,0.5
S3,East,40000,35000,15000,10000,111,129,72,84,84,119,0.21,0.29,0.29,0.26
S3,South,40000,35000,15000,10000,113,131,69,84,77,119,0.26,0.38,0.5,0.38
E3,East,10000,30000,30000,30000,-134,-72,-182,-180,-180,-136,1.36,1.42,1.45,1.41
E3,South,10000,30000,30000,30000,-133,-71,-188,-186,-179,-142,1.54,1.61,1.35,1.5
S1,East,10000,30000,30000,30000,-148,-88,-199,-196,-194,-159,1.82,1.92,2.03,1.92
S1,South,10000,30000,30000,30000,-153,-102,-196,-193,-189,-157,1.41,1.53,1.42,1.45
S3,East,10000,30000,30000,30000,-168,-124,-204,-206,-205,-184,3.0,2.73,2.86,2.86
S3,South,10000,30000,30000,30000,-167,-145,-206,-207,-200,-198,7.71,6.75,0.7,5.05
E3,East,10000,15000,40000,35000,-113,-53,-176,-167,-166,-116,1.05,1.26,1.29,1.2
E3,South,10000,15000,40000,35000,-115,-54,-181,-164,-165,-116,0.95,1.29,1.2,1.15
S1,East,10000,15000,40000,35000,-122,-57,-189,-181,-180,-130,1.28,1.48,1.51,1.42
S1,South,10000,15000,40000,35000,-125,-55,-188,-179,-176,-132,1.38,1.64,1.4,1.47
S3,East,10000,15000,40000,35000,-146,-52,-205,-197,-194,-170,3.25,4.18,4.68,4.04
S3,South,10000,15000,40000,35000,-151,-44,-208,-196,-186,-173,3.69,5.61,3.06,4.12
E3,East,25000,30000,25000,20000,-2,57,-70,-74,-80,2,0.76,0.72,0.67,0.72
E3,South,25000,30000,25000,20000,2,66,-71,-75,-73,0,0.94,0.91,0.84,0.9
S1,East,25000,30000,25000,20000,-2,72,-94,-102,-116,2,0.72,0.66,0.58,0.65
S1,South,25000,30000,25000,20000,0,81,-93,-99,-98,2,0.82,0.77,0.81,0.8
S3,East,25000,30000,25000,20000,10,96,-144,-140,-148,14,0.52,0.53,0.51,0.52
S3,South,25000,30000,25000,20000,10,109,-137,-133,-126,19,0.59,0.6,0.72,0.64
E3,East,25000,40000,10000,25000,7,57,-43,-66,-55,9,0.94,0.65,0.76,0.78
E3,South,25000,40000,10000,25000,5,63,-41,-64,-56,7,1.15,0.76,0.93,0.95
S1,East,25000,40000,10000,25000,11,66,-42,-82,-53,14,0.93,0.54,0.78,0.75
S1,South,25000,40000,10000,25000,8,72,-44,-83,-52,13,1.02,0.6,1.05,0.89
S3,East,25000,40000,10000,25000,21,76,-39,-134,-37,27,0.76,0.31,0.78,0.62
S3,South,25000,40000,10000,25000,22,80,-30,-116,-49,30,0.83,0.34,0.82,0.66
E3,East,35000,40000,10000,15000,72,106,38,26,27,73,0.94,0.72,0.72,0.79
E3,South,35000,40000,10000,15000,71,105,36,25,24,73,0.86,0.67,0.72,0.75
S1,East,35000,40000,10000,15000,75,107,46,39,30,76,1.03,0.84,0.67,0.85
S1,South,35000,40000,10000,15000,72,108,47,37,24,74,1.3,0.97,0.75,1.01
S3,East,35000,40000,10000,15000,79,111,63,60,48,80,1.82,1.48,0.97,1.42
S3,South,35000,40000,10000,15000,80,117,62,58,41,78,2.44,1.86,0.93,1.74
E3,East,15000,10000,35000,40000,-70,-11,-143,-119,-123,-74,0.91,1.4,1.29,1.2
E3,South,15000,10000,35000,40000,-70,-8,-146,-116,-121,-72,0.86,1.45,1.22,1.18
S1,East,15000,10000,35000,40000,-71,-6,-159,-125,-124,-68,0.68,1.09,1.11,0.96
S1,South,15000,10000,35000,40000,-68,-3,-159,-125,-119,-68,0.71,1.14,1.27,1.04
